Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Air Pollutant:,AQHI,,IQR=1,,,CO,,IQR=0.1,,,O3,,IQR=12.8,,,PM2.5,,IQR=6.5,,
Age 11-60 Male,-0.04607761,0.01804415,0.933218033,0.885001255,0.984062,-0.006554474,0.002797465,0.943952557,0.899487567,0.990616,-0.003935492,0.00253388,0.927952857,0.844394025,1.019780,0.005504095,0.016732547,1.006626775,0.967780439,1.047032
Age 60+All,-0.06268488,0.02248555,0.910257894,0.852028896,0.972466,-0.010579138,0.003365514,0.911105652,0.859723202,0.965559,-0.000128475,0.003333179,0.997561952,0.881113693,1.129400,-0.003356089,0.021461914,0.995980792,0.946953084,1.047547
Age 60+ Female,-0.05309564,0.02486165,0.923445533,0.858355688,0.993471,-0.008640666,0.003730016,0.926781117,0.869033872,0.988366,-0.000964024,0.003671093,0.981850271,0.856391233,1.125689,-0.02122011,0.02439932,0.974857345,0.920487984,1.032438
Age 60+ Male,-0.080158053,0.028301449,0.886710191,0.815916433,0.963646,-0.01395181,0.004222021,0.884461823,0.822343288,0.951273,0.001101412,0.004215319,1.02114733,0.87279755,1.194712,0.02307813,0.02579392,1.028080793,0.967564157,1.092382
All: LAG 9,-0.02664133,0.01485621,0.960825955,0.919762999,1.003722,-0.005868449,0.002253457,0.949668454,0.91346522,0.987307,0.002704293,0.002105503,1.052724502,0.973334606,1.138590,0.03309879,0.01403775,1.040517877,1.006724267,1.075446
Female,-0.02845778,0.01626622,0.958211579,0.913465787,1.005149,-0.006398646,0.002461661,0.945247875,0.905953939,0.986246,0.003294975,0.002313981,1.064605731,0.976707432,1.160414,0.03116734,0.01545201,1.03810902,1.00105824,1.076531
Male,-0.02433564,0.01710477,0.964154758,0.916868258,1.013880,-0.005229887,0.00260089,0.955019991,0.913124397,0.998838,0.002069521,0.002417178,1.040104199,0.950568731,1.138073,0.03538567,0.01609826,1.043377246,1.004610291,1.083640
Warm All,0.0350689,0.01392653,1.054011489,1.011727587,1.098063,0.004160256,0.002857139,1.037288662,0.987410242,1.089687,0.004311853,0.001424647,1.085374628,1.02929217,1.144513,0.0229081,0.01620154,1.027871049,0.989439852,1.067795
Warm Female,0.02626082,0.0175659,1.040177353,0.98782224,1.095307,0.000356577,0.003623278,1.003142806,0.942370828,1.067834,0.00485035,0.001775605,1.096536581,1.026374941,1.171494,0.01286019,0.02092123,1.01555192,0.966789486,1.066774
Warm Male,0.04475969,0.01790654,1.069444693,1.014599859,1.127254,0.008135983,0.003649957,1.07422197,1.008679644,1.144023,0.003768153,0.001857367,1.074220097,1.002429506,1.151152,0.03285141,0.02029563,1.040209039,0.991720833,1.091068
Cold All,-0.050126524,0.01523344,0.92756743,0.886941635,0.970054,-0.007755311,0.002152653,0.934029986,0.899986338,0.969361,0.00059644,0.002509869,1.011396814,0.921147447,1.110488,0.035092596,0.013497561,1.043010367,1.010418753,1.076653
Cold Female,-0.049506553,0.016067731,0.928430429,0.885591976,0.973341,-0.007926434,0.00227025,0.932624505,0.896811224,0.969868,0.001569724,0.002666776,1.030273969,0.93287321,1.137844,0.03400881,0.0143102,1.041654768,1.007178625,1.077311
Cold Male,-0.050760976,0.017025488,0.926685105,0.881441716,0.974251,-0.007530773,0.002406057,0.935877392,0.897833649,0.975533,-0.000543714,0.002785213,0.989722611,0.892211651,1.097891,0.03644256,0.0150373,1.044701368,1.008398413,1.082311
Age 0-10 All,-0.04207459,0.02303049,0.938838426,0.877374349,1.004608,-0.009602126,0.003465902,0.918972842,0.865646557,0.975584,0.005469406,0.00325618,1.109510264,0.982808068,1.252547,0.079640368,0.021698404,1.100284125,1.045540311,1.157894
Age 0-10 Female,-0.076520302,0.026315368,0.891561862,0.825185033,0.963278,-0.016471699,0.003927603,0.865064722,0.808403271,0.925698,0.008710147,0.003726667,1.179974459,1.02707167,1.355640,0.03443441,0.02442988,1.042186898,0.983991731,1.103824
Age 0-10 Male,-0.01543836,0.02520686,0.977108538,0.907314893,1.052271,-0.004162496,0.003818081,0.964032795,0.902592387,1.029656,0.003159708,0.003562987,1.06187313,0.929925146,1.212543,0.1173389,0.02417093,1.151202076,1.087581749,1.218544
Age 11-60 All,-0.01507964,0.01524774,0.977634442,0.9347765,1.022457,-0.004059305,0.002325436,0.964908613,0.926972848,1.004397,0.002980349,0.002142882,1.058260615,0.977092167,1.146172,0.03062053,0.01437941,1.037428065,1.002928544,1.073114
Age 11-60 Female,-0.009931,0.01722785,0.985213904,0.936555609,1.036400,-0.003254685,0.002621523,0.971765044,0.928804265,1.016713,0.003244568,0.002430801,1.063586611,0.971536697,1.164358,0.046658049,0.01631712,1.057586747,1.017767795,1.098964
Age 11-60 Male,-0.02095194,0.01800865,0.969060814,0.919088059,1.021751,-0.004989235,0.002753362,0.957044616,0.912656907,1.003591,0.002685852,0.002521191,1.052355714,0.958047457,1.155947,0.01216847,0.01693988,1.014709296,0.975075443,1.055954
Age 60+All,-0.061475417,0.022392232,0.911910777,0.85381026,0.973965,-0.008638631,0.00332655,0.926797714,0.875118225,0.981529,-0.004310571,0.003377887,0.921363308,0.812456129,1.044869,-0.01732129,0.02164261,0.979428983,0.930820367,1.030576
Age 60+ Female,-0.06260434,0.02472073,0.910367869,0.846550471,0.978996,-0.009430166,0.003693672,0.920364528,0.863558259,0.980908,-0.002900104,0.00369196,0.946388634,0.824819614,1.085876,-0.04707042,0.0244264,0.945081129,0.8923156,1.000967
Age 60+ Male,-0.05882062,0.02821422,0.915549424,0.842669258,0.994733,-0.007281546,0.004149831,0.937932209,0.873144784,1.007527,-0.006638359,0.0043234,0.881501284,0.75041249,1.035490,0.02745672,0.02630231,1.033496862,0.971499068,1.099451
All: LAG 10,-0.01231811,0.0149644,0.981692491,0.939438896,1.025847,-0.004449547,0.002271722,0.961600675,0.924651218,1.000027,0.005161034,0.00213048,1.103028574,1.018896899,1.194107,0.049642264,0.013894035,1.061380816,1.027256798,1.096638
Female,-0.01141866,0.01642051,0.98301786,0.936688694,1.031638,-0.004994409,0.002483078,0.957001042,0.916879769,0.998878,0.006890476,0.002345964,1.139875498,1.044517801,1.243939,0.04509603,0.01534437,1.055606239,1.018188714,1.094399
Male,-0.01316106,0.0172022,0.980451999,0.932099176,1.031313,-0.003826446,0.002621081,0.966887891,0.924149772,1.011602,0.003310516,0.002444987,1.064920133,0.97224105,1.166434,0.054594666,0.015912407,1.067707257,1.028485794,1.108424
Warm All,0.053804875,0.014234924,1.084053561,1.039621429,1.130385,0.010460479,0.002896555,1.09642207,1.042990883,1.152590,0.003997676,0.001450901,1.078914933,1.022166394,1.138814,0.054134287,0.016075285,1.06711756,1.027524051,1.108237
Warm Female,0.08448702,0.01808884,1.135111098,1.076321642,1.197112,0.01679678,0.003673987,1.159294539,1.088110533,1.235135,0.006011859,0.001834953,1.121004682,1.046960989,1.200285,0.076102415,0.020913968,1.095622723,1.043033449,1.150864
Warm Male,0.02279082,0.01812963,1.034777295,0.981066649,1.091428,0.003889706,0.003693129,1.034821981,0.97096032,1.102884,0.002011955,0.001855742,1.038967202,0.969591251,1.113307,0.03412562,0.02001566,1.041800789,0.993892638,1.092018
Cold All,-0.03871124,0.01531725,0.943586857,0.902037149,0.987050,-0.00726691,0.002173283,0.938053019,0.903541179,0.973883,0.004868959,0.002530517,1.096924353,0.998275257,1.205322,0.048910697,0.013369617,1.060449459,1.027622105,1.094325
Cold Female,-0.046324625,0.016214482,0.932872319,0.889445082,0.978420,-0.008828923,0.002296269,0.925247026,0.889317851,0.962628,0.006419394,0.002674964,1.129718499,1.022604523,1.248052,0.039687803,0.014199112,1.048777671,1.014330767,1.084394
Cold Male,-0.02980269,0.01704746,0.956280466,0.909533392,1.005430,-0.005452914,0.00242305,0.953147471,0.914133726,0.993826,0.003163935,0.002827753,1.061958415,0.955815136,1.179889,0.05932826,0.01488388,1.073789426,1.036849746,1.112045
Age 0-10 All,0.02134364,0.02304754,1.032533468,0.964886976,1.104923,-0.000421922,0.003449239,0.996293971,0.938750646,1.057365,0.009901691,0.003409198,1.206992984,1.063083445,1.370384,0.1525144,0.02132132,1.200835158,1.142100985,1.262590
Age 0-10 Female,0.00384197,0.02669097,1.005779593,0.929871851,1.087884,-0.004616892,0.003947207,0.960185629,0.896990439,1.027833,0.013530261,0.003962158,1.293142056,1.115747066,1.498741,0.1043086,0.02447215,1.133341467,1.069949898,1.200489
Age 0-10 Male,0.03472549,0.02498295,1.053468691,0.978864906,1.133758,0.002803887,0.003770177,1.024981133,0.960449565,1.093849,0.007520251,0.003688505,1.153596864,1.005540133,1.323454,0.1899329,0.023471,1.25598419,1.188528144,1.327269
Age 11-60 All,-0.009289313,0.015318602,0.986162659,0.942734429,1.031591,-0.004101615,0.002338456,0.964549417,0.926419706,1.004248,0.005303079,0.002154996,1.106009509,1.020718152,1.198428,0.037659685,0.014256469,1.046228321,1.011728654,1.081904
Age 11-60 Female,-0.000713268,0.017296701,0.99893067,0.949402725,1.051042,-0.003454198,0.002630574,0.970060399,0.927030249,1.015088,0.007299809,0.002450415,1.148775246,1.048586342,1.258537,0.052064883,0.016093169,1.064470891,1.024932469,1.105535
Age 11-60 Male,-0.01943167,0.01814223,0.971273186,0.920824641,1.024486,-0.004905814,0.002779823,0.957747445,0.912910392,1.004787,0.003057658,0.002536039,1.059816205,0.964306016,1.164786,0.02042325,0.01693705,1.024810687,0.984788835,1.066459
Age 60+All,-0.082258695,0.022882914,0.883920597,0.826410373,0.945433,-0.012018316,0.003426931,0.899639474,0.848004882,0.954418,-0.004597491,0.003347226,0.916354181,0.80896225,1.038003,-0.03473171,0.0218988,0.959178536,0.911025829,1.009876
Age 60+ Female,-0.079489501,0.025340743,0.887599855,0.823875349,0.956253,-0.0122586,0.003806973,0.897739196,0.84068491,0.958666,-0.002877112,0.003672215,0.946802152,0.825786995,1.085552,-0.06125847,0.02507421,0.929126702,0.87591633,0.985570
Age 60+ Male,-0.085769599,0.02864921,0.879277793,0.808250636,0.956547,-0.011612778,0.004264489,0.902855784,0.838830724,0.971768,-0.007141492,0.004255473,0.873114698,0.745155645,1.023047,0.001332415,0.025869652,1.001600177,0.942474398,1.064435
All: LAG 11,-0.01294956,0.01521599,0.980763097,0.93785554,1.025634,-0.004551044,0.002319459,0.960742182,0.923065377,0.999957,0.004853249,0.002123981,1.096596981,1.013201053,1.186857,0.04318963,0.01390102,1.05319411,1.019316553,1.088198
Female,-0.02436373,0.01666657,0.964114134,0.918011546,1.012532,-0.00619901,0.002532109,0.946909942,0.906444836,0.989181,0.004273212,0.002340173,1.084578062,0.994060693,1.183338,0.042546216,0.015300431,1.052381256,1.015182953,1.090943
Male,-0.000114718,0.017494537,0.999827938,0.949702961,1.052598,-0.002663773,0.002675694,0.976831408,0.932774713,1.022969,0.005461945,0.002429223,1.109352992,1.013401699,1.214389,0.04381296,0.01593664,1.05398219,1.015207043,1.094238
Warm All,0.02443666,0.01408807,1.037335068,0.995247394,1.081203,0.005458329,0.002904034,1.049205588,0.997946628,1.103097,0.001391162,0.001417966,1.026784504,0.973971754,1.082461,0.01931688,0.01613238,1.023451006,0.985345339,1.063030
Warm Female,0.02051913,0.01781779,1.031257256,0.978626122,1.086719,0.005503593,0.003684342,1.049623594,0.98499776,1.118490,0.00063495,0.001791142,1.012137114,0.946827764,1.081951,0.03113552,0.0209603,1.038069381,0.98813495,1.090527
Warm Male,0.02921614,0.01801522,1.044798674,0.990901111,1.101628,0.005489408,0.003700382,1.04949258,0.984602376,1.118659,0.002269083,0.001815411,1.044055425,0.975804199,1.117080,0.008666173,0.020077052,1.010453669,0.96384786,1.059313
Cold All,-0.02885772,0.01566008,0.957636911,0.914546271,1.002758,-0.006391527,0.00222879,0.945307094,0.90965706,0.982354,0.006727242,0.002555053,1.136345712,1.033206863,1.249780,0.048117972,0.013410195,1.059441165,1.026547046,1.093389
Cold Female,-0.042843937,0.016528575,0.937755612,0.893275785,0.984450,-0.008391402,0.002348908,0.928816264,0.891938315,0.967219,0.006396425,0.002696267,1.129225585,1.021347764,1.248498,0.044430594,0.014188631,1.054763649,1.020145284,1.090557
Cold Male,-0.01305096,0.01743707,0.980613934,0.93160961,1.032196,-0.004104961,0.002484991,0.964521017,0.924053987,1.006760,0.007038756,0.002850127,1.14309142,1.027981977,1.271090,0.05221475,0.01493629,1.064662343,1.027909929,1.102729
Age 0-10 All,0.01308773,0.02379155,1.019825562,0.9509293,1.093713,-0.002794581,0.003600732,0.975707614,0.916954214,1.038226,0.010987675,0.003335716,1.232156425,1.088220465,1.395130,0.1193002,0.02136282,1.15391469,1.097368331,1.213375
Age 0-10 Female,-0.00492804,0.02712815,0.992635194,0.916540685,1.075047,-0.005576097,0.00407044,0.952114809,0.887562265,1.021362,0.010937464,0.003864036,1.230981497,1.066001908,1.421494,0.092042274,0.02426831,1.116781323,1.054821611,1.182381
Age 0-10 Male,0.02731651,0.02603577,1.041825815,0.965054793,1.124704,-0.000565478,0.003962495,0.995036154,0.929302179,1.065420,0.011117272,0.003613586,1.235194155,1.079673008,1.413117,0.1408057,0.02354555,1.184080874,1.120290141,1.251504
Age 11-60 All,-0.006034514,0.015524979,0.990989073,0.946773672,1.037269,-0.003128571,0.002380534,0.972844111,0.933708605,1.013620,0.004227662,0.002150253,1.08363982,1.000250188,1.173982,0.03464656,0.01420851,1.042452252,1.008190819,1.077878
Age 11-60 Female,-0.008569192,0.01747844,0.987228469,0.937779529,1.039285,-0.003283233,0.002671219,0.971520946,0.927775368,1.017329,0.003711835,0.002439393,1.073071251,0.979886892,1.175117,0.04807979,0.016063657,1.059392624,1.020113634,1.100184
Age 11-60 Male,-0.002695056,0.018414842,0.995965576,0.943478012,1.051373,-0.0028719,0.00283357,0.975043962,0.928535992,1.023881,0.004794285,0.002530274,1.095369134,0.996868923,1.203602,0.01909576,0.01679132,1.023179476,0.983558391,1.064397
Age 60+All,-0.0921515,0.02297805,0.870900757,0.814009928,0.931768,-0.0145973,0.003418282,0.879452046,0.829099781,0.932862,-0.001939977,0.00337724,0.963811481,0.849907312,1.092981,-0.02300938,0.02184288,0.97276645,0.924053129,1.024048
Age 60+ Female,-0.131009,0.02590986,0.82159024,0.761329914,0.886620,-0.02165995,0.003874906,0.826456859,0.773026508,0.883580,-0.00072999,0.003739657,0.986225933,0.858014194,1.133596,-0.04493743,0.02461829,0.947503246,0.894198821,1.003985
Age 60+ Male,-0.03537389,0.02804949,0.94832232,0.873256165,1.029841,-0.004447117,0.004147712,0.961621238,0.895230219,1.032936,-0.003888713,0.004218226,0.928777989,0.793761466,1.086760,0.008485475,0.026509967,1.010234589,0.949168565,1.075229
All: LAG 12,-0.006681423,0.015039512,0.99002792,0.947206361,1.034785,-0.002105688,0.00229746,0.981640572,0.943502141,1.021321,0.001888109,0.002086522,1.03652531,0.959034712,1.120277,0.03196124,0.01360206,1.039098477,1.00638172,1.072879
Female,-0.01506611,0.01662277,0.977654283,0.931024107,1.026620,-0.003364314,0.002525355,0.970828,0.929449051,1.014049,0.001532637,0.002317924,1.029548239,0.944405749,1.122367,0.02128724,0.01520162,1.025873749,0.989842418,1.063217
Male,0.002177928,0.017302413,1.003272234,0.953513017,1.055628,-0.000729286,0.00265953,0.993602833,0.949054275,1.040242,0.002220428,0.002387567,1.043090699,0.954349938,1.140083,0.043692614,0.015475225,1.053829989,1.016162632,1.092894
Warm All,0.01718482,0.0140016,1.026112336,0.984730308,1.069233,0.00273178,0.002868838,1.024330946,0.974878868,1.076292,0.001631898,0.001406384,1.031491757,0.978858993,1.086955,-0.000606152,0.016352366,0.999272882,0.961569775,1.038454
Warm Female,0.03003795,0.01771673,1.046087407,0.992994393,1.102019,0.004486638,0.003634381,1.040272205,0.977063739,1.107570,0.00298825,0.001773781,1.058419492,0.990764061,1.130695,0.02546706,0.02102339,1.031032237,0.981290692,1.083295
Warm Male,0.003456434,0.017931806,1.005198115,0.953577232,1.059613,0.000899295,0.003670397,1.007945193,0.946113052,1.073818,0.000144641,0.001806978,1.002751959,0.937495162,1.072551,-0.02610341,0.02061638,0.969161425,0.92328823,1.017314
Cold All,-0.01856155,0.01541073,0.9725417,0.92946152,1.017619,-0.003354856,0.002200388,0.970908806,0.934751066,1.008465,0.001581215,0.002489642,1.030498932,0.939252265,1.130610,0.040870614,0.012999352,1.050267335,1.018641891,1.082875
Cold Female,-0.03343831,0.01643931,0.951079651,0.906205628,0.998176,-0.005044297,0.002335406,0.956580997,0.91881462,0.995900,-0.000185349,0.002668335,0.996484563,0.902225828,1.100591,0.02388022,0.01404632,1.029070805,0.995628901,1.063636
Cold Male,-0.002048444,0.017161553,0.99693205,0.947879749,1.048523,-0.001448071,0.002464819,0.987337824,0.946242668,1.030218,0.003510546,0.002758057,1.068975137,0.964630967,1.184606,0.0598068,0.01429477,1.074406225,1.038883793,1.111143
Age 0-10 All,0.006878172,0.023748201,1.010370664,0.942233222,1.083435,-0.000620402,0.003609177,0.994555339,0.934530867,1.058435,0.003908637,0.003362723,1.077091231,0.950313165,1.220782,0.1363316,0.0207137,1.177740674,1.121738033,1.236539
Age 0-10 Female,-0.02523841,0.02738352,0.962850027,0.888371592,1.043573,-0.00263739,0.004104783,0.977058226,0.91027518,1.048741,-0.003906834,0.003961041,0.928458267,0.80112442,1.076031,0.1190206,0.02378837,1.153527594,1.090759752,1.219907
Age 0-10 Male,0.03243453,0.02591947,1.049854722,0.972824633,1.132984,0.001036789,0.003980734,1.009165491,0.942201654,1.080889,0.009708696,0.003608872,1.20257516,1.051345561,1.375558,0.1503953,0.02275734,1.19778541,1.135359222,1.263644
Age 11-60 All,0.000375556,0.015378067,1.000563493,0.956333877,1.046839,-0.000976707,0.002363174,0.99144181,0.951843121,1.032688,0.002048633,0.002105813,1.039691492,0.961273367,1.124507,0.01719192,0.01399735,1.02084458,0.987783768,1.055012
Age 11-60 Female,-0.00102402,0.01747835,0.998465149,0.94845363,1.051114,-0.00171953,0.002672241,0.984982047,0.940613764,1.031443,0.003098117,0.002409721,1.060631222,0.969597941,1.160211,0.01679832,0.01604575,1.020362528,0.982572035,1.059606
Age 11-60 Male,0.001760997,0.018256694,1.002644987,0.950247136,1.057932,-9.90E-05,0.002822794,0.999129493,0.951649545,1.048978,0.000793099,0.002480708,1.015182989,0.925600387,1.113436,0.01829709,0.01645551,1.022199326,0.983392597,1.062537
Age 60+All,-0.072401121,0.023086392,0.897087673,0.838219169,0.960091,-0.01049527,0.00343557,0.911778332,0.85931898,0.967440,-0.00398296,0.003349125,0.927116321,0.818405245,1.050268,-0.04783317,0.02177177,0.944216492,0.897082895,0.993827
Age 60+ Female,-0.085833735,0.025996226,0.879193207,0.814501095,0.949024,-0.013323358,0.003879435,0.889366782,0.831804331,0.950913,-0.002577911,0.003691608,0.952199879,0.82989525,1.092529,-0.073103202,0.025042145,0.916013806,0.863619529,0.971587
Age 60+ Male,-0.05276681,0.02846386,0.92390113,0.849732263,1.004544,-0.0063833,0.004213719,0.945375534,0.879104709,1.016642,-0.006310497,0.004266623,0.887009627,0.756699941,1.039760,-0.01187399,0.02607365,0.985852246,0.927211103,1.048202
All: LAG 13,-0.01915803,0.01502494,0.971671937,0.929684155,1.015556,-0.002471335,0.002284312,0.978487029,0.940684421,1.017809,-0.001869632,0.002067687,0.965100529,0.893576194,1.042350,0.003783079,0.013612253,1.004550015,0.972897716,1.037232
Female,-0.0229616,0.01655153,0.966143988,0.920255529,1.014321,-0.00333623,0.002511585,0.971067959,0.929899613,1.014059,-0.001433856,0.002286369,0.973124487,0.893697752,1.059610,0.009016895,0.014976557,1.010879025,0.975890796,1.047122
Male,-0.01487661,0.01740646,0.977932221,0.929145523,1.029281,-0.001479129,0.002652023,0.987068011,0.942934528,1.033267,-0.002371113,0.002386193,0.955948587,0.87466618,1.044785,-0.002252684,0.01579539,0.99730043,0.960929746,1.035048
Warm All,-0.01018573,0.01389553,0.984837531,0.94541485,1.025904,0.001951422,0.002811765,1.017320809,0.96916073,1.067874,-0.003185476,0.001407293,0.941271137,0.893211722,0.991916,-0.01851883,0.01632314,0.978022507,0.941185883,1.016301
Warm Female,0.02013528,0.01722416,1.030663655,0.979771292,1.084200,0.005611615,0.003474882,1.050621834,0.98950293,1.115516,0.000385364,0.001748988,1.007348787,0.943828883,1.075144,-0.002487402,0.020860458,0.997019568,0.949282655,1.047157
Warm Male,-0.04424792,0.0181476,0.935782801,0.887163642,0.987066,-0.002077872,0.003685129,0.981880888,0.921413497,1.046316,-0.007240695,0.001834847,0.871470552,0.813912097,0.933099,-0.03321377,0.02065812,0.960927299,0.915353983,1.008770
Cold All,-0.0271442,0.01540284,0.960101472,0.917593635,1.004578,-0.003773365,0.002182479,0.967339643,0.931602544,1.004448,-0.001220114,0.002478784,0.977084476,0.890927626,1.071573,0.01408294,0.01298061,1.017043133,0.986461613,1.048573
Cold Female,-0.04242932,0.01647065,0.938339008,0.893983741,0.984895,-0.00542963,0.002328401,0.95334279,0.915814904,0.992408,-0.003310075,0.002659841,0.939045425,0.850488912,1.036823,0.01706932,0.01378654,1.020694404,0.988128274,1.054334
Cold Male,-0.009990175,0.017215122,0.985126458,0.936507526,1.036269,-0.001900856,0.002445535,0.983411596,0.942793389,1.025780,0.00108936,0.002759056,1.020913526,0.921226444,1.131388,0.01052544,0.01462547,1.01271063,0.978466648,1.048153
Age 0-10 All,-0.06170038,0.02419097,0.91160311,0.849020436,0.978799,-0.008734361,0.003664944,0.926017286,0.869292748,0.986443,-0.004201827,0.003350198,0.923268938,0.81497643,1.045951,0.061904251,0.021249889,1.077113848,1.024603145,1.132316
Age 0-10 Female,-0.05199908,0.02786691,0.924965703,0.852205712,1.003938,-0.008246308,0.00417631,0.93000296,0.865367934,0.999466,-0.001322604,0.003877514,0.975183641,0.844063038,1.126673,0.086279762,0.023962669,1.109085403,1.048305988,1.173389
Age 0-10 Male,-0.068659934,0.0264406,0.902136084,0.834664639,0.975062,-0.0091386,0.004036173,0.922729014,0.860677343,0.989254,-0.006156678,0.003654251,0.889605759,0.776420372,1.019291,0.04275261,0.02366605,1.052641934,0.995650071,1.112896
Age 11-60 All,-0.000512846,0.015320975,0.999231027,0.955220633,1.045269,5.95E-06,0.00234155,1.000052351,0.960467912,1.041268,-0.000270817,0.002088913,0.994867693,0.92040946,1.075349,0.002802532,0.013932249,1.0033687,0.971022527,1.036792
Age 11-60 Female,-0.008934902,0.017355561,0.986687059,0.937603898,1.038340,-0.001470493,0.002646705,0.987143028,0.943092692,1.033251,-0.000290108,0.002382494,0.994503111,0.910067844,1.086772,0.009728896,0.015780208,1.01174309,0.974880505,1.050000
Age 11-60 Male,0.00956981,0.01832772,1.014458239,0.961242287,1.070620,0.001796689,0.002808651,1.015936516,0.967893954,1.066364,-0.000256344,0.002479239,0.995141306,0.907376876,1.091395,-0.005709671,0.016672531,0.993171814,0.954979506,1.032892
Age 60+All,-0.072621957,0.023325068,0.896790558,0.837353768,0.960446,-0.007949239,0.003463608,0.932437361,0.878364508,0.989839,-0.009878793,0.003363536,0.82886576,0.731282712,0.939470,-0.078059324,0.021842743,0.910582123,0.864983091,0.958585
Age 60+ Female,-0.067391609,0.026113448,0.90385402,0.837058808,0.975979,-0.007578953,0.003905548,0.935480679,0.874539621,1.000668,-0.008537586,0.003695762,0.850259116,0.740933567,0.975716,-0.077253965,0.024731445,0.911462563,0.859956806,0.966053
Age 60+ Male,-0.08103472,0.02871435,0.885544933,0.813855645,0.963549,-0.008598766,0.0042161,0.927122903,0.862096183,0.997054,-0.01208358,0.004277873,0.794861002,0.677804751,0.932133,-0.080184818,0.026555031,0.908262558,0.853270032,0.966799
All: LAG 14,-0.02935837,0.01493645,0.95691802,0.915806008,0.999876,-0.004837202,0.002280471,0.958325894,0.921363223,0.996771,-0.000654797,0.002053171,0.987635928,0.914935936,1.066113,-0.00145607,0.0134621,0.998254242,0.967141812,1.030368
Female,-0.03169678,0.01644206,0.9535674,0.908568653,1.000795,-0.00510902,0.002498209,0.956036319,0.915716477,0.998131,-0.000889157,0.002285748,0.98324792,0.903015791,1.070609,-0.003082514,0.014924263,0.996307816,0.961942229,1.031901
Male,-0.02687381,0.01737195,0.960490954,0.912666953,1.010821,-0.004552215,0.002666785,0.960732282,0.917542664,1.005955,-0.000403371,0.002357848,0.992365245,0.908945349,1.083441,0.000326357,0.015532818,1.000391705,0.964503749,1.037615
Warm All,0.037412915,0.013906088,1.057723939,1.015352125,1.101864,0.009195663,0.00281616,1.084286139,1.032877614,1.138253,0.001549355,0.001412287,1.029875319,0.977110216,1.085490,0.041163825,0.01590518,1.05063694,1.012059746,1.090685
Warm Female,0.055494099,0.01734032,1.086803858,1.032786622,1.143646,0.007655286,0.003497276,1.069687465,1.007070378,1.136198,0.006051096,0.001777172,1.121840706,1.049998713,1.198598,0.05031437,0.02049459,1.062237194,1.012248373,1.114695
Warm Male,0.01691677,0.01807104,1.025699845,0.972627893,1.081668,0.010763174,0.003680484,1.099346521,1.031727873,1.171397,-0.003206441,0.001816032,0.94089627,0.879368352,1.006729,0.03222637,0.02000141,1.039429125,0.991663273,1.089496
Cold All,-0.057596347,0.015366657,0.917232293,0.876715718,0.959621,-0.007833282,0.002188556,0.933389326,0.898812263,0.969297,-0.003137227,0.002462959,0.942134425,0.859565796,1.032634,-0.004695314,0.012966426,0.994381467,0.964513538,1.025174
Cold Female,-0.06585711,0.01633728,0.905936861,0.863451743,0.950512,-0.007842444,0.002316702,0.933314074,0.896755541,0.971363,-0.007108936,0.002640252,0.873654942,0.791842502,0.963920,-0.008475865,0.013838587,0.989880512,0.958180223,1.022630
Cold Male,-0.048356125,0.017289348,0.930033951,0.88394108,0.978530,-0.007854599,0.002473663,0.933214248,0.894235415,0.973892,0.001252381,0.002743819,1.024080605,0.924608772,1.134254,-0.000470662,0.014514879,0.999435365,0.965891481,1.034144
Age 0-10 All,-0.071029832,0.02387019,0.898934822,0.838011792,0.964287,-0.009527644,0.003634748,0.919575372,0.863695156,0.979071,-0.005932714,0.003290687,0.893399378,0.790359993,1.009872,0.02604842,0.02131304,1.031751769,0.981306761,1.084790
Age 0-10 Female,-0.083715973,0.027438592,0.88199053,0.813634997,0.956089,-0.01191777,0.004113985,0.900435831,0.838756879,0.966650,-0.005013978,0.003880091,0.909131453,0.78681654,1.050461,0.003988087,0.024224265,1.004797174,0.949148733,1.063708
Age 0-10 Male,-0.06067975,0.02626678,0.912999793,0.845147629,0.986299,-0.007589586,0.004046069,0.93539315,0.872340932,1.003003,-0.006355745,0.003554392,0.886247382,0.776371052,1.011674,0.04424322,0.02363294,1.054526514,0.997510294,1.114802
Age 11-60 All,-0.009031668,0.015297839,0.986543852,0.943156407,1.031927,-0.002750572,0.002347391,0.976085559,0.937355343,1.016416,0.002293915,0.00208577,1.044548135,0.966484817,1.128917,0.001464827,0.013728006,1.001759338,0.96993087,1.034632
Age 11-60 Female,-0.008450939,0.017315268,0.987403599,0.938395951,1.038971,-0.002437828,0.002644492,0.97877559,0.935134337,1.024454,0.001913657,0.002390308,1.037028574,0.948706703,1.133573,0.005857448,0.015689848,1.007053699,0.97056822,1.044911
Age 11-60 Male,-0.01011412,0.01836013,0.984943323,0.933186727,1.039570,-0.003183234,0.002833145,0.972376252,0.926002315,1.021073,0.00268823,0.002466439,1.052403262,0.96004625,1.153645,-0.003627162,0.01629001,0.995656864,0.958230717,1.034545
Age 60+All,-0.089198885,0.023259934,0.874766463,0.816945794,0.936679,-0.009933762,0.003459875,0.916294824,0.863213669,0.972640,-0.011877393,0.003336435,0.797981019,0.704744956,0.903552,-0.056796675,0.021728118,0.934114731,0.887576518,0.983093
